date,sector,pct_chg
2026-01-15,证券,0.14
2026-01-15,游戏,-0.44
2026-01-16,机器人,2.19
2026-01-16,半导体,-1.12
2026-01-16,军工,-0.36
2026-01-16,算力,7.07
2026-01-16,新能源,-1.66
2026-01-16,医药,-1.1
2026-01-16,消费电子,1.19
2026-01-16,低空经济,-0.05
2026-01-16,证券,-0.6
2026-01-16,游戏,2.14
2026-01-17,机器人,-0.09
2026-01-17,半导体,-0.49
2026-01-17,军工,-0.11
2026-01-17,算力,3.97
2026-01-17,新能源,2.64
2026-01-17,医药,0.97
2026-01-17,消费电子,2.01
2026-01-17,低空经济,-1.82
2026-01-17,证券,1.3
2026-01-17,游戏,2.78
2026-01-18,机器人,-1.22
2026-01-18,半导体,-1.36
2026-01-18,军工,0.03
2026-01-18,算力,4.31
2026-01-18,新能源,0.15
2026-01-18,医药,2.6
2026-01-18,消费电子,0.33
2026-01-18,低空经济,1.88
2026-01-18,证券,-1.81
2026-01-18,游戏,-0.65
2026-01-19,机器人,-0.95
2026-01-19,半导体,1.12
2026-01-19,军工,0.65
2026-01-19,算力,6.37
2026-01-19,新能源,1.94
2026-01-19,医药,0.05
2026-01-19,消费电子,-0.14
2026-01-19,低空经济,0.45
2026-01-19,证券,0.66
2026-01-19,游戏,-0.73
2026-01-20,机器人,-0.59
2026-01-20,半导体,-0.68
2026-01-20,军工,-1.36
2026-01-20,算力,7.09
2026-01-20,新能源,1.74
2026-01-20,医药,1.24
2026-01-20,消费电子,-0.2
2026-01-20,低空经济,-0.79
2026-01-20,证券,1.92
2026-01-20,游戏,0.61
2026-01-21,机器人,1.86
2026-01-21,半导体,0.77
2026-01-21,军工,-1.51
2026-01-21,算力,1.47
2026-01-21,新能源,6.71
2026-01-21,医药,1.09
2026-01-21,消费电子,0.91
2026-01-21,低空经济,1.56
2026-01-21,证券,2.14
2026-01-21,游戏,-0.62
2026-01-22,机器人,-1.44
2026-01-22,半导体,-0.89
2026-01-22,军工,-1.68
2026-01-22,算力,1.62
2026-01-22,新能源,5.39
2026-01-22,医药,-1.33
2026-01-22,消费电子,0.14
2026-01-22,低空经济,1.61
2026-01-22,证券,-1.53
2026-01-22,游戏,2.99
2026-01-23,机器人,-1.93
2026-01-23,半导体,1.9
2026-01-23,军工,0.8
2026-01-23,算力,2.49
2026-01-23,新能源,5.74
2026-01-23,医药,2.61
2026-01-23,消费电子,-1.63
2026-01-23,低空经济,2.57
2026-01-23,证券,-0.31
2026-01-23,游戏,0.34
2026-01-24,机器人,-0.74
2026-01-24,半导体,-0.16
2026-01-24,军工,-0.81
2026-01-24,算力,1.03
2026-01-24,新能源,5.19
2026-01-24,医药,0.82
2026-01-24,消费电子,0.27
2026-01-24,低空经济,2.68
2026-01-24,证券,2.56
2026-01-24,游戏,1.09
2026-01-25,机器人,2.99
2026-01-25,半导体,2.43
2026-01-25,军工,2.3
2026-01-25,算力,1.75
2026-01-25,新能源,5.68
2026-01-25,医药,2.78
2026-01-25,消费电子,0.68
2026-01-25,低空经济,-1.36
2026-01-25,证券,1.07
2026-01-25,游戏,0.73
2026-01-26,机器人,-1.13
2026-01-26,半导体,0.31
2026-01-26,军工,-1.19
2026-01-26,算力,1.32
2026-01-26,新能源,-0.65
2026-01-26,医药,2.02
2026-01-26,消费电子,0.85
2026-01-26,低空经济,1.5
2026-01-26,证券,-1.5
2026-01-26,游戏,1.01
2026-01-27,机器人,0.27
2026-01-27,半导体,1.76
2026-01-27,军工,1.3
2026-01-27,算力,0.87
2026-01-27,新能源,1.13
2026-01-27,医药,6.49
2026-01-27,消费电子,-1.96
2026-01-27,低空经济,1.26
2026-01-27,证券,-1.64
2026-01-27,游戏,-1.4
2026-01-28,机器人,0.81
2026-01-28,半导体,0.45
2026-01-28,军工,2.3
2026-01-28,算力,1.72
2026-01-28,新能源,-1.88
2026-01-28,医药,5.92
2026-01-28,消费电子,2.84
2026-01-28,低空经济,2.85
2026-01-28,证券,2.24
2026-01-28,游戏,0.14
2026-01-29,机器人,-0.54
2026-01-29,半导体,2.13
2026-01-29,军工,2.1
2026-01-29,算力,1.21
2026-01-29,新能源,1.4
2026-01-29,医药,4.14
2026-01-29,消费电子,2.21
2026-01-29,低空经济,-0.28
2026-01-29,证券,1.92
2026-01-29,游戏,2.85
2026-01-30,机器人,-0.73
2026-01-30,半导体,1.49
2026-01-30,军工,0.33
2026-01-30,算力,-1.16
2026-01-30,新能源,-0.35
2026-01-30,医药,3.77
2026-01-30,消费电子,1.85
2026-01-30,低空经济,-1.81
2026-01-30,证券,-1.43
2026-01-30,游戏,-0.28
2026-01-31,机器人,-0.11
2026-01-31,半导体,-0.15
2026-01-31,军工,2.19
2026-01-31,算力,-1.83
2026-01-31,新能源,1.83
2026-01-31,医药,1.75
2026-01-31,消费电子,6.88
2026-01-31,低空经济,2.75
2026-01-31,证券,1.89
2026-01-31,游戏,0.26
2026-02-01,机器人,-0.56
2026-02-01,半导体,1.07
2026-02-01,军工,-0.44
2026-02-01,算力,1.74
2026-02-01,新能源,-0.32
2026-02-01,医药,1.54
2026-02-01,消费电子,7.04
2026-02-01,低空经济,2.48
2026-02-01,证券,1.25
2026-02-01,游戏,-1.26
2026-02-02,机器人,-1.59
2026-02-02,半导体,2.54
2026-02-02,军工,2.04
2026-02-02,算力,0.16
2026-02-02,新能源,-1.67
2026-02-02,医药,2.38
2026-02-02,消费电子,3.84
2026-02-02,低空经济,1.31
2026-02-02,证券,-0.18
2026-02-02,游戏,2.87
2026-02-03,机器人,-0.11
2026-02-03,半导体,2.67
2026-02-03,军工,2.54
2026-02-03,算力,-0.86
2026-02-03,新能源,1.0
2026-02-03,医药,1.72
2026-02-03,消费电子,6.55
2026-02-03,低空经济,1.88
2026-02-03,证券,0.98
2026-02-03,游戏,-1.94
2026-02-04,机器人,-0.52
2026-02-04,半导体,0.24
2026-02-04,军工,2.1
2026-02-04,算力,1.69
2026-02-04,新能源,0.54
2026-02-04,医药,0.89
2026-02-04,消费电子,6.48
2026-02-04,低空经济,-0.87
2026-02-04,证券,1.85
2026-02-04,游戏,2.37
2026-02-05,机器人,2.53
2026-02-05,半导体,-1.78
2026-02-05,军工,-0.63
2026-02-05,算力,-1.11
2026-02-05,新能源,-1.88
2026-02-05,医药,0.58
2026-02-05,消费电子,0.68
2026-02-05,低空经济,5.33
2026-02-05,证券,1.04
2026-02-05,游戏,-0.69
2026-02-06,机器人,2.11
2026-02-06,半导体,1.59
2026-02-06,军工,-1.6
2026-02-06,算力,-0.86
2026-02-06,新能源,-0.17
2026-02-06,医药,0.66
2026-02-06,消费电子,2.29
2026-02-06,低空经济,6.42
2026-02-06,证券,-0.37
2026-02-06,游戏,-0.35
2026-02-07,机器人,0.3
2026-02-07,半导体,0.28
2026-02-07,军工,1.08
2026-02-07,算力,1.02
2026-02-07,新能源,2.48
2026-02-07,医药,2.19
2026-02-07,消费电子,0.99
2026-02-07,低空经济,5.21
2026-02-07,证券,-1.4
2026-02-07,游戏,2.38
2026-02-08,机器人,1.21
2026-02-08,半导体,-0.06
2026-02-08,军工,-2.0
2026-02-08,算力,2.99
2026-02-08,新能源,-1.75
2026-02-08,医药,-0.58
2026-02-08,消费电子,-0.68
2026-02-08,低空经济,4.61
2026-02-08,证券,1.49
2026-02-08,游戏,-0.05
2026-02-09,机器人,2.35
2026-02-09,半导体,1.23
2026-02-09,军工,0.17
2026-02-09,算力,1.1
2026-02-09,新能源,-0.75
2026-02-09,医药,-1.51
2026-02-09,消费电子,0.29
2026-02-09,低空经济,4.32
2026-02-09,证券,2.05
2026-02-09,游戏,-0.23
2026-02-10,机器人,1.01
2026-02-10,半导体,2.71
2026-02-10,军工,0.42
2026-02-10,算力,-1.4
2026-02-10,新能源,-1.65
2026-02-10,医药,0.28
2026-02-10,消费电子,1.68
2026-02-10,低空经济,-0.58
2026-02-10,证券,4.82
2026-02-10,游戏,0.69
2026-02-11,机器人,2.02
2026-02-11,半导体,-0.77
2026-02-11,军工,1.99
2026-02-11,算力,1.11
2026-02-11,新能源,0.51
2026-02-11,医药,-1.17
2026-02-11,消费电子,-0.12
2026-02-11,低空经济,-0.98
2026-02-11,证券,5.22
2026-02-11,游戏,0.2
2026-02-12,机器人,-0.5
2026-02-12,半导体,-0.77
2026-02-12,军工,-1.05
2026-02-12,算力,2.15
2026-02-12,新能源,-0.95
2026-02-12,医药,1.94
2026-02-12,消费电子,-1.45
2026-02-12,低空经济,0.69
2026-02-12,证券,3.5
2026-02-12,游戏,2.09
2026-02-13,机器人,-1.97
2026-02-13,半导体,0.94
2026-02-13,军工,2.98
2026-02-13,算力,2.95
2026-02-13,新能源,0.07
2026-02-13,医药,-1.03
2026-02-13,消费电子,-0.25
2026-02-13,低空经济,1.04
2026-02-13,证券,6.14
2026-02-13,游戏,-1.34
2026-02-14,机器人,-1.06
2026-02-14,半导体,1.64
2026-02-14,军工,2.0
2026-02-14,算力,0.73
2026-02-14,新能源,-0.93
2026-02-14,医药,-0.07
2026-02-14,消费电子,-1.14
2026-02-14,低空经济,-1.67
2026-02-14,证券,1.78
2026-02-14,游戏,-0.21
2026-02-15,机器人,2.68
2026-02-15,半导体,1.6
2026-02-15,军工,-0.61
2026-02-15,算力,-1.04
2026-02-15,新能源,2.92
2026-02-15,医药,2.45
2026-02-15,消费电子,0.54
2026-02-15,低空经济,1.21
2026-02-15,证券,2.94
2026-02-15,游戏,4.57
2026-02-16,机器人,1.82
2026-02-16,半导体,2.48
2026-02-16,军工,-1.0
2026-02-16,算力,-0.36
2026-02-16,新能源,-1.53
2026-02-16,医药,1.41
2026-02-16,消费电子,1.22
2026-02-16,低空经济,0.12
2026-02-16,证券,-0.53
2026-02-16,游戏,6.09
2026-02-17,机器人,-0.35
2026-02-17,半导体,-0.62
2026-02-17,军工,0.28
2026-02-17,算力,-0.83
2026-02-17,新能源,-1.48
2026-02-17,医药,-1.06
2026-02-17,消费电子,1.62
2026-02-17,低空经济,2.59
2026-02-17,证券,-0.25
2026-02-17,游戏,1.66
2026-02-18,机器人,-1.73
2026-02-18,半导体,-1.54
2026-02-18,军工,0.16
2026-02-18,算力,-0.89
2026-02-18,新能源,-0.69
2026-02-18,医药,-0.62
2026-02-18,消费电子,0.37
2026-02-18,低空经济,-1.86
2026-02-18,证券,-0.72
2026-02-18,游戏,3.45
2026-02-19,机器人,1.2
2026-02-19,半导体,2.46
2026-02-19,军工,2.21
2026-02-19,算力,-1.79
2026-02-19,新能源,1.48
2026-02-19,医药,2.32
2026-02-19,消费电子,-0.82
2026-02-19,低空经济,-0.49
2026-02-19,证券,1.05
2026-02-19,游戏,3.64
2026-02-20,机器人,3.48
2026-02-20,半导体,1.72
2026-02-20,军工,1.64
2026-02-20,算力,2.04
2026-02-20,新能源,2.72
2026-02-20,医药,2.26
2026-02-20,消费电子,1.33
2026-02-20,低空经济,0.21
2026-02-20,证券,1.93
2026-02-20,游戏,0.24
2026-02-21,机器人,1.76
2026-02-21,半导体,-1.84
2026-02-21,军工,2.73
2026-02-21,算力,1.41
2026-02-21,新能源,0.62
2026-02-21,医药,-0.37
2026-02-21,消费电子,1.96
2026-02-21,低空经济,2.19
2026-02-21,证券,-0.48
2026-02-21,游戏,2.99
2026-02-22,机器人,1.64
2026-02-22,半导体,2.19
2026-02-22,军工,1.33
2026-02-22,算力,-0.91
2026-02-22,新能源,-1.63
2026-02-22,医药,-0.57
2026-02-22,消费电子,1.07
2026-02-22,低空经济,-0.25
2026-02-22,证券,2.6
2026-02-22,游戏,1.2
2026-02-23,机器人,5.2
2026-02-23,半导体,0.46
2026-02-23,军工,1.79
2026-02-23,算力,-1.92
2026-02-23,新能源,-0.32
2026-02-23,医药,-0.91
2026-02-23,消费电子,1.45
2026-02-23,低空经济,0.51
2026-02-23,证券,-0.59
2026-02-23,游戏,-0.67
2026-02-24,机器人,4.43
2026-02-24,半导体,-1.17
2026-02-24,军工,2.27
2026-02-24,算力,2.49
2026-02-24,新能源,2.17
2026-02-24,医药,0.55
2026-02-24,消费电子,-0.96
2026-02-24,低空经济,2.35
2026-02-24,证券,2.75
2026-02-24,游戏,-0.87
2026-02-25,机器人,-1.17
2026-02-25,半导体,5.19
2026-02-25,军工,0.75
2026-02-25,算力,-0.65
2026-02-25,新能源,-1.69
2026-02-25,医药,2.78
2026-02-25,消费电子,0.68
2026-02-25,低空经济,-0.16
2026-02-25,证券,-0.42
2026-02-25,游戏,-0.19
2026-02-26,机器人,-0.34
2026-02-26,半导体,2.9
2026-02-26,军工,0.96
2026-02-26,算力,-1.97
2026-02-26,新能源,-1.86
2026-02-26,医药,1.54
2026-02-26,消费电子,-0.63
2026-02-26,低空经济,1.83
2026-02-26,证券,-0.79
2026-02-26,游戏,2.65
2026-02-27,机器人,0.68
2026-02-27,半导体,5.32
2026-02-27,军工,2.1
2026-02-27,算力,-0.64
2026-02-27,新能源,-1.71
2026-02-27,医药,1.98
2026-02-27,消费电子,1.25
2026-02-27,低空经济,2.39
2026-02-27,证券,-0.15
2026-02-27,游戏,0.23
2026-02-28,机器人,-1.05
2026-02-28,半导体,5.44
2026-02-28,军工,0.76
2026-02-28,算力,-0.77
2026-02-28,新能源,0.59
2026-02-28,医药,0.36
2026-02-28,消费电子,0.84
2026-02-28,低空经济,-1.15
2026-02-28,证券,-0.63
2026-02-28,游戏,2.58
2026-03-01,机器人,1.89
2026-03-01,半导体,6.37
2026-03-01,军工,-0.02
2026-03-01,算力,-0.29
2026-03-01,新能源,-1.46
2026-03-01,医药,-0.26
2026-03-01,消费电子,-0.19
2026-03-01,低空经济,1.58
2026-03-01,证券,0.3
2026-03-01,游戏,-1.95
2026-03-02,机器人,-0.33
2026-03-02,半导体,-1.62
2026-03-02,军工,2.65
2026-03-02,算力,-1.08
2026-03-02,新能源,2.17
2026-03-02,医药,-0.01
2026-03-02,消费电子,0.44
2026-03-02,低空经济,2.82
2026-03-02,证券,0.77
2026-03-02,游戏,1.97
2026-03-03,机器人,1.78
2026-03-03,半导体,-1.7
2026-03-03,军工,4.42
2026-03-03,算力,0.05
2026-03-03,新能源,0.16
2026-03-03,医药,0.99
2026-03-03,消费电子,0.47
2026-03-03,低空经济,1.51
2026-03-03,证券,-1.0
2026-03-03,游戏,1.1
2026-03-04,机器人,-0.96
2026-03-04,半导体,-0.83
2026-03-04,军工,8.06
2026-03-04,算力,-0.73
2026-03-04,新能源,-1.65
2026-03-04,医药,1.57
2026-03-04,消费电子,1.44
2026-03-04,低空经济,0.49
2026-03-04,证券,-1.02
2026-03-04,游戏,2.17
2026-03-05,机器人,-0.35
2026-03-05,半导体,-1.95
2026-03-05,军工,2.55
2026-03-05,算力,0.63
2026-03-05,新能源,-0.48
2026-03-05,医药,2.3
2026-03-05,消费电子,2.48
2026-03-05,低空经济,-1.79
2026-03-05,证券,-0.55
2026-03-05,游戏,0.99
2026-03-06,机器人,2.03
2026-03-06,半导体,2.37
2026-03-06,军工,2.57
2026-03-06,算力,-0.11
2026-03-06,新能源,-0.19
2026-03-06,医药,2.33
2026-03-06,消费电子,1.07
2026-03-06,低空经济,2.5
2026-03-06,证券,2.89
2026-03-06,游戏,0.52
2026-03-07,机器人,0.08
2026-03-07,半导体,-1.65
2026-03-07,军工,-0.28
2026-03-07,算力,3.36
2026-03-07,新能源,0.66
2026-03-07,医药,-0.98
2026-03-07,消费电子,0.16
2026-03-07,低空经济,2.12
2026-03-07,证券,-0.51
2026-03-07,游戏,2.34
2026-03-08,机器人,1.87
2026-03-08,半导体,-1.49
2026-03-08,军工,2.9
2026-03-08,算力,6.55
2026-03-08,新能源,1.24
2026-03-08,医药,0.22
2026-03-08,消费电子,-1.43
2026-03-08,低空经济,1.85
2026-03-08,证券,-1.37
2026-03-08,游戏,-0.4
2026-03-09,机器人,1.86
2026-03-09,半导体,0.29
2026-03-09,军工,-1.86
2026-03-09,算力,2.8
2026-03-09,新能源,0.42
2026-03-09,医药,-1.91
2026-03-09,消费电子,-1.16
2026-03-09,低空经济,-0.58
2026-03-09,证券,-0.36
2026-03-09,游戏,-1.41
2026-03-10,机器人,2.38
2026-03-10,半导体,-0.57
2026-03-10,军工,1.43
2026-03-10,算力,6.05
2026-03-10,新能源,2.34
2026-03-10,医药,1.1
2026-03-10,消费电子,-0.74
2026-03-10,低空经济,-0.78
2026-03-10,证券,0.7
2026-03-10,游戏,-0.42
2026-03-11,机器人,1.48
2026-03-11,半导体,1.23
2026-03-11,军工,-0.28
2026-03-11,算力,6.29
2026-03-11,新能源,-0.23
2026-03-11,医药,1.43
2026-03-11,消费电子,0.86
2026-03-11,低空经济,-0.8
2026-03-11,证券,-0.63
2026-03-11,游戏,-0.75
2026-03-12,机器人,1.67
2026-03-12,半导体,-0.75
2026-03-12,军工,-1.11
2026-03-12,算力,-0.21
2026-03-12,新能源,2.14
2026-03-12,医药,2.07
2026-03-12,消费电子,0.66
2026-03-12,低空经济,-1.61
2026-03-12,证券,1.56
2026-03-12,游戏,0.58
2026-03-13,机器人,-1.6
2026-03-13,半导体,0.36
2026-03-13,军工,0.59
2026-03-13,算力,-0.7
2026-03-13,新能源,7.76
2026-03-13,医药,-1.4
2026-03-13,消费电子,-1.3
2026-03-13,低空经济,1.61
2026-03-13,证券,2.27
2026-03-13,游戏,2.08
2026-03-14,机器人,-1.51
2026-03-14,半导体,-1.26
2026-03-14,军工,-1.18
2026-03-14,算力,-0.47
2026-03-14,新能源,3.69
2026-03-14,医药,1.38
2026-03-14,消费电子,1.25
2026-03-14,低空经济,-0.98
2026-03-14,证券,-1.38
2026-03-14,游戏,0.36
2026-03-15,机器人,1.11
2026-03-15,半导体,-0.26
2026-03-15,军工,2.4
2026-03-15,算力,-1.42
2026-03-15,新能源,6.82
2026-03-15,医药,1.61
2026-03-15,消费电子,1.77
2026-03-15,低空经济,-1.34
2026-03-15,证券,-0.62
2026-03-15,游戏,0.5
2026-03-16,机器人,0.46
2026-03-16,半导体,1.23
2026-03-16,军工,-0.96
2026-03-16,算力,-1.46
2026-03-16,新能源,6.12
2026-03-16,医药,0.46
2026-03-16,消费电子,0.34
2026-03-16,低空经济,-1.71
2026-03-16,证券,0.02
2026-03-16,游戏,0.4
2026-03-17,机器人,1.29
2026-03-17,半导体,-0.2
2026-03-17,军工,-1.69
2026-03-17,算力,-1.49
2026-03-17,新能源,0.79
2026-03-17,医药,6.23
2026-03-17,消费电子,-0.99
2026-03-17,低空经济,1.02
2026-03-17,证券,0.08
2026-03-17,游戏,0.08
2026-03-18,机器人,2.21
2026-03-18,半导体,-0.25
2026-03-18,军工,2.18
2026-03-18,算力,1.19
2026-03-18,新能源,2.58
2026-03-18,医药,3.34
2026-03-18,消费电子,0.31
2026-03-18,低空经济,2.52
2026-03-18,证券,-1.46
2026-03-18,游戏,-1.33
2026-03-19,机器人,2.96
2026-03-19,半导体,-1.88
2026-03-19,军工,-1.85
2026-03-19,算力,2.04
2026-03-19,新能源,0.42
2026-03-19,医药,5.09
2026-03-19,消费电子,0.91
2026-03-19,低空经济,2.32
2026-03-19,证券,-0.18
2026-03-19,游戏,0.25
2026-03-20,机器人,-0.25
2026-03-20,半导体,-0.46
2026-03-20,军工,0.9
2026-03-20,算力,0.98
2026-03-20,新能源,0.58
2026-03-20,医药,4.11
2026-03-20,消费电子,2.92
2026-03-20,低空经济,-1.52
2026-03-20,证券,2.67
2026-03-20,游戏,0.01
2026-03-21,机器人,2.4
2026-03-21,半导体,-1.3
2026-03-21,军工,-0.92
2026-03-21,算力,1.02
2026-03-21,新能源,1.5
2026-03-21,医药,7.19
2026-03-21,消费电子,1.72
2026-03-21,低空经济,0.12
2026-03-21,证券,-0.03
2026-03-21,游戏,1.87
2026-03-22,机器人,-0.32
2026-03-22,半导体,-1.06
2026-03-22,军工,-0.05
2026-03-22,算力,0.23
2026-03-22,新能源,-1.05
2026-03-22,医药,-1.73
2026-03-22,消费电子,4.04
2026-03-22,低空经济,2.69
2026-03-22,证券,-0.07
2026-03-22,游戏,-1.11
2026-03-23,机器人,3.0
2026-03-23,半导体,0.03
2026-03-23,军工,-0.08
2026-03-23,算力,1.31
2026-03-23,新能源,2.31
2026-03-23,医药,-1.12
2026-03-23,消费电子,6.61
2026-03-23,低空经济,2.31
2026-03-23,证券,-0.66
2026-03-23,游戏,-0.09
2026-03-24,机器人,0.44
2026-03-24,半导体,2.72
2026-03-24,军工,-0.63
2026-03-24,算力,-1.63
2026-03-24,新能源,2.23
2026-03-24,医药,-1.46
2026-03-24,消费电子,4.78
2026-03-24,低空经济,2.08
2026-03-24,证券,-1.93
2026-03-24,游戏,0.58
2026-03-25,机器人,1.87
2026-03-25,半导体,2.06
2026-03-25,军工,1.96
2026-03-25,算力,0.72
2026-03-25,新能源,1.09
2026-03-25,医药,2.21
2026-03-25,消费电子,3.15
2026-03-25,低空经济,-1.44
2026-03-25,证券,-1.55
2026-03-25,游戏,2.13
2026-03-26,机器人,-1.59
2026-03-26,半导体,1.09
2026-03-26,军工,-0.17
2026-03-26,算力,2.24
2026-03-26,新能源,-1.09
2026-03-26,医药,-1.59
2026-03-26,消费电子,4.62
2026-03-26,低空经济,0.83
2026-03-26,证券,-0.92
2026-03-26,游戏,1.12
2026-03-27,机器人,-1.48
2026-03-27,半导体,-0.07
2026-03-27,军工,-1.38
2026-03-27,算力,0.12
2026-03-27,新能源,-0.86
2026-03-27,医药,0.72
2026-03-27,消费电子,-0.14
2026-03-27,低空经济,1.62
2026-03-27,证券,-0.91
2026-03-27,游戏,-0.49
2026-03-28,机器人,-0.93
2026-03-28,半导体,-0.13
2026-03-28,军工,-1.89
2026-03-28,算力,-1.63
2026-03-28,新能源,2.94
2026-03-28,医药,-1.84
2026-03-28,消费电子,-1.29
2026-03-28,低空经济,8.22
2026-03-28,证券,2.0
2026-03-28,游戏,-1.94
2026-03-29,机器人,-0.49
2026-03-29,半导体,-1.77
2026-03-29,军工,2.13
2026-03-29,算力,-1.24
2026-03-29,新能源,1.75
2026-03-29,医药,0.02
2026-03-29,消费电子,2.89
2026-03-29,低空经济,4.65
2026-03-29,证券,0.8
2026-03-29,游戏,-0.24
2026-03-30,机器人,-0.26
2026-03-30,半导体,-1.85
2026-03-30,军工,2.32
2026-03-30,算力,-1.53
2026-03-30,新能源,2.93
2026-03-30,医药,-0.28
2026-03-30,消费电子,0.28
2026-03-30,低空经济,2.0
2026-03-30,证券,2.37
2026-03-30,游戏,-0.06
2026-03-31,机器人,-1.51
2026-03-31,半导体,-1.17
2026-03-31,军工,1.41
2026-03-31,算力,-1.71
2026-03-31,新能源,0.13
2026-03-31,医药,1.85
2026-03-31,消费电子,2.17
2026-03-31,低空经济,8.75
2026-03-31,证券,1.21
2026-03-31,游戏,2.2
2026-04-01,机器人,-1.58
2026-04-01,半导体,0.48
2026-04-01,军工,2.58
2026-04-01,算力,-0.93
2026-04-01,新能源,1.31
2026-04-01,医药,2.55
2026-04-01,消费电子,-0.18
2026-04-01,低空经济,1.95
2026-04-01,证券,4.44
2026-04-01,游戏,1.52
2026-04-02,机器人,-1.83
2026-04-02,半导体,0.03
2026-04-02,军工,2.22
2026-04-02,算力,0.9
2026-04-02,新能源,1.45
2026-04-02,医药,-0.35
2026-04-02,消费电子,-0.31
2026-04-02,低空经济,-1.5
2026-04-02,证券,1.89
2026-04-02,游戏,0.96
