code,code_name,ipoDate,outDate,type,status
sh.688206,概伦电子,2021-12-28,,1,1
sh.688207,格灵深瞳,2022-03-17,,1,1
sh.688208,道通科技,2020-02-13,,1,1
sh.688209,英集芯,2022-04-19,,1,1
sh.688210,统联精密,2021-12-27,,1,1
sh.688211,中科微至,2021-10-26,,1,1
sh.688212,澳华内镜,2021-11-15,,1,1
sh.688213,思特威,2022-05-20,,1,1
sh.688215,瑞晟智能,2020-08-28,,1,1
sh.688216,气派科技,2021-06-23,,1,1
sh.688217,睿昂基因,2021-05-17,,1,1
sh.688218,江苏北人,2019-12-11,,1,1
sh.688219,会通股份,2020-11-18,,1,1
sh.688220,翱捷科技,2022-01-14,,1,1
sh.688221,前沿生物,2020-10-28,,1,1
sh.688222,成都先导,2020-04-16,,1,1
sh.688223,晶科能源,2022-01-26,,1,1
sh.688225,亚信安全,2022-02-09,,1,1
sh.688226,威腾电气,2021-07-07,,1,1
sh.688227,品高股份,2021-12-30,,1,1
sh.688228,开普云,2020-03-27,,1,1
sh.688229,博睿数据,2020-08-17,,1,1
sh.688230,芯导科技,2021-12-01,,1,1
sh.688231,隆达股份,2022-07-22,,1,1
sh.688232,新点软件,2021-11-17,,1,1
sh.688233,神工股份,2020-02-21,,1,1
sh.688234,天岳先进,2022-01-12,,1,1
sh.688235,百济神州,2021-12-15,,1,1
sh.688236,春立医疗,2021-12-30,,1,1
sh.688237,超卓航科,2022-07-01,,1,1
sh.688238,和元生物,2022-03-22,,1,1
sh.688239,航宇科技,2021-07-05,,1,1
sh.688244,永信至诚,2022-10-19,,1,1
sh.688246,嘉和美康,2021-12-14,,1,1
sh.688247,宣泰医药,2022-08-25,,1,1
sh.688248,南网科技,2021-12-22,,1,1
sh.688249,晶合集成,2023-05-05,,1,1
sh.688251,井松智能,2022-06-06,,1,1
sh.688252,天德钰,2022-09-27,,1,1
sh.688253,英诺特,2022-07-28,,1,1
sh.688255,凯尔达,2021-10-25,,1,1
sh.688256,寒武纪,2020-07-20,,1,1
sh.688257,新锐股份,2021-10-27,,1,1
sh.688258,卓易信息,2019-12-09,,1,1
sh.688259,创耀科技,2022-01-12,,1,1
sh.688260,昀冢科技,2021-04-06,,1,1
sh.688261,东微半导,2022-02-10,,1,1
sh.688262,国芯科技,2022-01-06,,1,1
sh.688265,南模生物,2021-12-28,,1,1
sh.688266,泽璟制药,2020-01-23,,1,1
sh.688267,中触媒,2022-02-16,,1,1
sh.688268,华特气体,2019-12-26,,1,1
sh.688269,凯立新材,2021-06-09,,1,1
sh.688270,ST臻镭,2022-01-27,,1,1
sh.688271,联影医疗,2022-08-22,,1,1
sh.688272,富吉瑞,2021-10-18,,1,1
sh.688273,麦澜德,2022-08-11,,1,1
sh.688275,万润新能,2022-09-29,,1,1
sh.688276,百克生物,2021-06-25,,1,1
sh.688277,天智航,2020-07-07,,1,1
sh.688278,特宝生物,2020-01-17,,1,1
sh.688279,峰岹科技,2022-04-20,,1,1
sh.688280,精进电动,2021-10-27,,1,1
sh.688281,华秦科技,2022-03-07,,1,1
sh.688282,理工导航,2022-03-18,,1,1
sh.688283,坤恒顺维,2022-02-15,,1,1
sh.688285,高铁电气,2021-10-20,,1,1
sh.688286,敏芯股份,2020-08-10,,1,1
sh.688287,退市观典,2022-05-25,,1,1
sh.688288,鸿泉技术,2019-11-06,,1,1
sh.688289,圣湘生物,2020-08-28,,1,1
sh.688290,景业智能,2022-04-29,,1,1
sh.688291,金橙子,2022-10-26,,1,1
sh.688292,浩瀚深度,2022-08-18,,1,1
sh.688293,奥浦迈,2022-09-02,,1,1
sh.688295,中复神鹰,2022-04-06,,1,1
sh.688296,和达科技,2021-07-27,,1,1
sh.688297,中无人机,2022-06-29,,1,1
sh.688298,东方生物,2020-02-05,,1,1
sh.688299,长阳科技,2019-11-06,,1,1
sh.688300,联瑞新材,2019-11-15,,1,1
sh.688301,奕瑞科技,2020-09-18,,1,1
sh.688302,海创药业,2022-04-12,,1,1
sh.688303,大全能源,2021-07-22,,1,1
sh.688305,科德数控,2021-07-09,,1,1
sh.688306,均普智能,2022-03-22,,1,1
sh.688307,中润光学,2023-02-16,,1,1
sh.688308,欧科亿,2020-12-10,,1,1
sh.688309,恒誉环保,2020-07-14,,1,1
sh.688310,迈得医疗,2019-12-03,,1,1
sh.688311,盟升电子,2020-07-31,,1,1
sh.688312,燕麦科技,2020-06-08,,1,1
sh.688313,仕佳光子,2020-08-12,,1,1
sh.688314,康拓医疗,2021-05-18,,1,1
sh.688315,诺禾致源,2021-04-13,,1,1
sh.688316,青云科技,2021-03-16,,1,1
sh.688317,之江生物,2021-01-18,,1,1
sh.688318,财富趋势,2020-04-27,,1,1
sh.688319,欧林生物,2021-06-08,,1,1
sh.688320,禾川科技,2022-04-28,,1,1
sh.688321,微芯生物,2019-08-12,,1,1
sh.688322,奥比中光,2022-07-07,,1,1
sh.688323,瑞华泰,2021-04-28,,1,1
sh.688325,赛微微电,2022-04-22,,1,1
sh.688326,经纬恒润,2022-04-19,,1,1
sh.688327,云从科技,2022-05-27,,1,1
sh.688328,深科达,2021-03-09,,1,1
sh.688329,艾隆科技,2021-03-29,,1,1
sh.688330,宏力达,2020-10-15,,1,1
sh.688331,荣昌生物,2022-03-31,,1,1
sh.688332,中科蓝讯,2022-07-15,,1,1
sh.688333,铂力特,2019-07-22,,1,1
sh.688334,西高院,2023-06-19,,1,1
sh.688335,复洁科技,2020-08-17,,1,1
sh.688336,三生国健,2020-07-22,,1,1
sh.688337,普源精电,2022-04-08,,1,1
sh.688338,赛科希德,2020-08-06,,1,1
sh.688339,亿华通,2020-08-10,,1,1
sh.688343,云天励飞,2023-04-04,,1,1
sh.688345,博力威,2021-06-11,,1,1
sh.688347,华虹公司,2023-08-07,,1,1
sh.688348,昱能科技,2022-06-08,,1,1
sh.688349,三一重能,2022-06-22,,1,1
sh.688350,富淼科技,2021-01-28,,1,1
sh.688351,微电生理,2022-08-31,,1,1
sh.688352,颀中科技,2023-04-20,,1,1
sh.688353,华盛锂电,2022-07-13,,1,1
sh.688355,明志科技,2021-05-12,,1,1
sh.688356,键凯科技,2020-08-26,,1,1
sh.688357,建龙微纳,2019-12-04,,1,1
sh.688358,祥生医疗,2019-12-03,,1,1
sh.688359,三孚新科,2021-05-21,,1,1
sh.688360,德马科技,2020-06-02,,1,1
sh.688361,中科飞测,2023-05-19,,1,1
sh.688362,甬矽电子,2022-11-16,,1,1
sh.688363,华熙生物,2019-11-06,,1,1
sh.688365,光云科技,2020-04-29,,1,1
sh.688366,昊海生科,2019-10-30,,1,1
sh.688367,工大高科,2021-06-28,,1,1
sh.688368,晶丰明源,2019-10-14,,1,1
sh.688369,致远互联,2019-10-31,,1,1
sh.688370,丛麟科技,2022-08-25,,1,1
sh.688371,菲沃泰,2022-08-02,,1,1
sh.688372,伟测科技,2022-10-26,,1,1
sh.688373,盟科药业,2022-08-05,,1,1
sh.688375,国博电子,2022-07-22,,1,1
sh.688376,美埃科技,2022-11-18,,1,1
sh.688377,迪威尔,2020-07-08,,1,1
sh.688378,奥来德,2020-09-03,,1,1
sh.688379,华光新材,2020-08-19,,1,1
sh.688380,中微半导,2022-08-05,,1,1
sh.688381,帝奥微,2022-08-23,,1,1
sh.688382,益方生物,2022-07-25,,1,1
sh.688383,新益昌,2021-04-28,,1,1
sh.688385,复旦微电,2021-08-04,,1,1
sh.688386,泛亚微透,2020-10-16,,1,1
sh.688387,信科移动,2022-09-26,,1,1
sh.688388,嘉元科技,2019-07-22,,1,1
sh.688389,普门科技,2019-11-05,,1,1
sh.688390,固德威,2020-09-04,,1,1
sh.688391,钜泉科技,2022-09-13,,1,1
sh.688392,骄成超声,2022-09-27,,1,1
sh.688393,安必平,2020-08-20,,1,1
sh.688395,正弦电气,2021-04-29,,1,1
sh.688396,华润微,2020-02-27,,1,1
sh.688398,赛特新材,2020-02-11,,1,1
sh.688399,硕世生物,2019-12-05,,1,1
sh.688400,凌云光,2022-07-06,,1,1
sh.688401,路维光电,2022-08-17,,1,1
sh.688403,汇成股份,2022-08-18,,1,1
sh.688408,中信博,2020-08-28,,1,1
sh.688409,富创精密,2022-10-10,,1,1
sh.688410,山外山,2022-12-26,,1,1
sh.688411,海博思创,2025-01-27,,1,1
sh.688416,恒烁股份,2022-08-29,,1,1
sh.688418,震有科技,2020-07-22,,1,1
sh.688419,耐科装备,2022-11-07,,1,1
sh.688420,美腾科技,2022-12-09,,1,1
sh.688425,铁建重工,2021-06-22,,1,1
sh.688426,康为世纪,2022-10-25,,1,1
sh.688428,诺诚健华,2022-09-21,,1,1
sh.688429,时创能源,2023-06-29,,1,1
sh.688432,有研硅,2022-11-10,,1,1
sh.688433,华曙高科,2023-04-17,,1,1
sh.688435,英方软件,2023-01-19,,1,1
sh.688439,振华风光,2022-08-26,,1,1
sh.688443,智翔金泰,2023-06-20,,1,1
sh.688448,磁谷科技,2022-09-21,,1,1
sh.688449,联芸科技,2024-11-29,,1,1
sh.688450,光格科技,2023-07-24,,1,1
sh.688455,科捷智能,2022-09-15,,1,1
sh.688456,有研粉材,2021-03-17,,1,1
sh.688458,美芯晟,2023-05-22,,1,1
sh.688459,哈铁科技,2022-10-12,,1,1
sh.688466,金科环境,2020-05-08,,1,1
sh.688468,科美诊断,2021-04-09,,1,1
sh.688469,芯联集成,2023-05-10,,1,1
sh.688472,阿特斯,2023-06-09,,1,1
sh.688475,萤石网络,2022-12-28,,1,1
sh.688478,晶升股份,2023-04-24,,1,1
sh.688479,友车科技,2023-05-11,,1,1
sh.688480,赛恩斯,2022-11-25,,1,1
sh.688484,南芯科技,2023-04-07,,1,1
sh.688485,九州一轨,2023-01-18,,1,1
sh.688486,龙迅股份,2023-02-21,,1,1
sh.688488,艾迪药业,2020-07-20,,1,1
sh.688489,三未信安,2022-12-02,,1,1
sh.688496,*ST清越,2022-12-28,,1,1
sh.688498,源杰科技,2022-12-21,,1,1
sh.688499,利元亨,2021-07-01,,1,1
sh.688500,慧辰股份,2020-07-16,,1,1
sh.688501,青达环保,2021-07-16,,1,1
sh.688502,茂莱光学,2023-03-09,,1,1
sh.688503,聚和材料,2022-12-09,,1,1
sh.688505,复旦张江,2020-06-19,,1,1
sh.688506,百利天恒,2023-01-06,,1,1
sh.688507,索辰科技,2023-04-18,,1,1
sh.688508,芯朋微,2020-07-22,,1,1
sh.688509,正元地信,2021-07-30,,1,1
sh.688510,航亚科技,2020-12-16,,1,1
sh.688511,天微电子,2021-07-30,,1,1
sh.688512,慧智微,2023-05-16,,1,1
sh.688513,苑东生物,2020-09-02,,1,1
sh.688515,裕太微,2023-02-10,,1,1
sh.688516,奥特维,2020-05-21,,1,1
sh.688517,金冠电气,2021-06-18,,1,1
sh.688518,联赢激光,2020-06-22,,1,1
sh.688519,南亚新材,2020-08-18,,1,1
sh.688520,神州细胞,2020-06-22,,1,1
sh.688521,芯原股份,2020-08-18,,1,1
sh.688522,纳睿雷达,2023-03-01,,1,1
sh.688523,航天环宇,2023-06-02,,1,1
sh.688525,佰维存储,2022-12-30,,1,1
sh.688526,科前生物,2020-09-22,,1,1
sh.688528,秦川物联,2020-07-01,,1,1
sh.688529,豪森智能,2020-11-09,,1,1
sh.688530,欧莱新材,2024-05-09,,1,1
sh.688531,日联科技,2023-03-31,,1,1
sh.688533,上声电子,2021-04-19,,1,1
sh.688535,华海诚科,2023-04-04,,1,1
sh.688536,思瑞浦,2020-09-21,,1,1
sh.688538,和辉光电,2021-05-28,,1,1
sh.688539,高华科技,2023-04-18,,1,1
sh.688543,国科军工,2023-06-21,,1,1
sh.688545,兴福电子,2025-01-22,,1,1
sh.688548,广钢气体,2023-08-15,,1,1
sh.688549,中巨芯,2023-09-08,,1,1
sh.688550,瑞联新材,2020-09-02,,1,1
sh.688551,科威尔,2020-09-10,,1,1
sh.688552,航天南湖,2023-05-18,,1,1
sh.688553,汇宇制药,2021-10-26,,1,1
sh.688556,高测股份,2020-08-07,,1,1
sh.688557,兰剑智能,2020-12-02,,1,1
sh.688558,国盛智科,2020-06-30,,1,1
sh.688559,海目星,2020-09-09,,1,1
sh.688560,明冠新材,2020-12-24,,1,1
sh.688561,奇安信,2020-07-22,,1,1
sh.688562,航天软件,2023-05-24,,1,1
sh.688563,航材股份,2023-07-19,,1,1
sh.688565,力源科技,2021-05-13,,1,1
sh.688566,吉贝尔,2020-05-18,,1,1
sh.688567,孚能科技,2020-07-17,,1,1
sh.688568,中科星图,2020-07-08,,1,1
sh.688569,铁科轨道,2020-08-31,,1,1
sh.688570,天玛智控,2023-06-05,,1,1
sh.688571,杭华股份,2020-12-11,,1,1
sh.688573,信宇人,2023-08-17,,1,1
sh.688575,亚辉龙,2021-05-17,,1,1
sh.688576,西山科技,2023-06-06,,1,1
sh.688577,浙海德曼,2020-09-16,,1,1
sh.688578,艾力斯,2020-12-02,,1,1
sh.688579,地纬智能,2020-07-17,,1,1
sh.688580,伟思医疗,2020-07-21,,1,1
sh.688581,安杰思,2023-05-19,,1,1
sh.688582,芯动联科,2023-06-30,,1,1
sh.688583,思看科技,2025-01-15,,1,1
sh.688584,上海合晶,2024-02-08,,1,1
sh.688585,上纬新材,2020-09-28,,1,1
sh.688586,江航装备,2020-07-31,,1,1
sh.688588,凌志软件,2020-05-11,,1,1
sh.688589,力合微,2020-07-22,,1,1
sh.688590,新致软件,2020-12-07,,1,1
sh.688591,泰凌微,2023-08-25,,1,1
sh.688592,司南导航,2023-08-16,,1,1
sh.688593,新相微,2023-06-01,,1,1
sh.688595,芯海科技,2020-09-28,,1,1
sh.688596,正帆科技,2020-08-20,,1,1
sh.688597,煜邦电力,2021-06-17,,1,1
sh.688598,金博股份,2020-05-18,,1,1
sh.688599,天合光能,2020-06-10,,1,1
sh.688600,皖仪科技,2020-07-03,,1,1
sh.688601,力芯微,2021-06-28,,1,1
sh.688602,康鹏科技,2023-07-20,,1,1
sh.688603,天承科技,2023-07-10,,1,1
sh.688605,先锋精科,2024-12-12,,1,1
sh.688606,奥泰生物,2021-03-25,,1,1
sh.688607,康众医疗,2021-02-01,,1,1
sh.688608,恒玄科技,2020-12-16,,1,1
sh.688609,九联科技,2021-03-23,,1,1
sh.688610,埃科光电,2023-07-19,,1,1
sh.688611,杭州柯林,2021-04-12,,1,1
sh.688612,威迈斯,2023-07-26,,1,1
sh.688613,奥精医疗,2021-05-21,,1,1
sh.688615,合合信息,2024-09-26,,1,1
sh.688616,西力科技,2021-03-18,,1,1
sh.688617,惠泰医疗,2021-01-07,,1,1
sh.688618,三旺通信,2020-12-30,,1,1
sh.688619,罗普特,2021-02-23,,1,1
sh.688620,安凯微,2023-06-27,,1,1
sh.688621,阳光诺和,2021-06-21,,1,1
sh.688622,*ST禾信,2021-09-13,,1,1
sh.688623,双元科技,2023-06-08,,1,1
sh.688625,呈和科技,2021-06-07,,1,1
sh.688626,翔宇医疗,2021-03-31,,1,1
sh.688627,精智达,2023-07-18,,1,1
sh.688628,优利德,2021-02-01,,1,1
sh.688629,华丰科技,2023-06-27,,1,1
sh.688630,芯碁微装,2021-04-01,,1,1
sh.688631,莱斯信息,2023-06-28,,1,1
sh.688633,星球石墨,2021-03-24,,1,1
sh.688636,智明达,2021-04-08,,1,1
sh.688638,誉辰智能,2023-07-12,,1,1
sh.688639,华恒生物,2021-04-22,,1,1
sh.688646,ST逸飞,2023-07-28,,1,1
sh.688648,中邮科技,2023-11-13,,1,1
sh.688651,盛邦安全,2023-07-26,,1,1
sh.688652,京仪装备,2023-11-29,,1,1
sh.688653,康希通信,2023-11-17,,1,1
sh.688655,迅捷兴,2021-05-11,,1,1
sh.688656,浩欧博,2021-01-13,,1,1
sh.688657,浩辰软件,2023-10-10,,1,1
sh.688658,悦康药业,2020-12-24,,1,1
sh.688659,元琛科技,2021-03-31,,1,1
sh.688660,电气风电,2021-05-19,,1,1
sh.688661,和林微纳,2021-03-29,,1,1
sh.688662,富信科技,2021-04-01,,1,1
sh.688663,新风光,2021-04-13,,1,1
sh.688665,四方光电,2021-02-09,,1,1
sh.688667,菱电电控,2021-03-12,,1,1
sh.688668,鼎通科技,2020-12-21,,1,1
sh.688669,聚石化学,2021-01-25,,1,1
sh.688670,金迪克,2021-08-02,,1,1
sh.688671,碧兴物联,2023-08-09,,1,1
sh.688676,金盘科技,2021-03-09,,1,1
sh.688677,海泰新光,2021-02-26,,1,1
sh.688678,福立旺,2020-12-23,,1,1
sh.688679,通源环境,2020-12-25,,1,1
sh.688680,海优新材,2021-01-22,,1,1
sh.688681,科汇股份,2021-06-16,,1,1
sh.688682,霍莱沃,2021-04-20,,1,1
sh.688683,莱尔科技,2021-04-12,,1,1
sh.688685,迈信林,2021-05-13,,1,1
sh.688686,奥普特,2020-12-31,,1,1
sh.688687,凯因科技,2021-02-08,,1,1
sh.688689,银河微电,2021-01-27,,1,1
sh.688690,纳微科技,2021-06-23,,1,1
sh.688691,灿芯股份,2024-04-11,,1,1
sh.688692,达梦数据,2024-06-12,,1,1
sh.688693,锴威特,2023-08-18,,1,1
sh.688695,中创股份,2024-03-13,,1,1
sh.688696,极米科技,2021-03-03,,1,1
sh.688697,纽威数控,2021-09-17,,1,1
sh.688698,伟创电气,2020-12-29,,1,1
sh.688699,明微电子,2020-12-18,,1,1
sh.688700,东威科技,2021-06-15,,1,1
sh.688701,卓锦股份,2021-09-16,,1,1
sh.688702,盛科通信,2023-09-14,,1,1
sh.688707,振华新材,2021-09-14,,1,1
sh.688708,佳驰科技,2024-12-05,,1,1
sh.688709,成都华微,2024-02-07,,1,1
sh.688710,益诺思,2024-09-03,,1,1
sh.688711,宏微科技,2021-09-01,,1,1
sh.688712,北芯生命,2026-02-05,,1,1
sh.688716,中研股份,2023-09-20,,1,1
sh.688717,艾罗能源,2024-01-03,,1,1
sh.688718,唯赛勃,2021-07-28,,1,1
sh.688719,爱科赛博,2023-09-28,,1,1
sh.688720,艾森股份,2023-12-06,,1,1
sh.688721,龙图光罩,2024-08-06,,1,1
sh.688722,同益中,2021-10-19,,1,1
sh.688726,拉普拉斯,2024-10-29,,1,1
sh.688727,恒坤新材,2025-11-18,,1,1
sh.688728,格科微,2021-08-18,,1,1
sh.688729,屹唐股份,2025-07-08,,1,1
sh.688733,壹石通,2021-08-17,,1,1
sh.688737,中自科技,2021-10-22,,1,1
sh.688739,成大生物,2021-10-28,,1,1
sh.688750,金天钛业,2024-11-20,,1,1
sh.688755,汉邦科技,2025-05-16,,1,1
sh.688757,胜科纳米,2025-03-25,,1,1
sh.688758,赛分科技,2025-01-10,,1,1
sh.688759,必贝特,2025-10-28,,1,1
sh.688765,禾元生物,2025-10-28,,1,1
sh.688766,普冉股份,2021-08-23,,1,1
sh.688767,博拓生物,2021-09-08,,1,1
sh.688768,容知日新,2021-07-26,,1,1
sh.688772,珠海冠宇,2021-10-15,,1,1
sh.688775,影石创新,2025-06-11,,1,1
sh.688776,国光电气,2021-08-31,,1,1
sh.688777,中控技术,2020-11-24,,1,1
sh.688778,厦钨新能,2021-08-05,,1,1
sh.688779,五矿新能,2021-08-11,,1,1
sh.688781,视涯科技,2026-03-25,,1,1
sh.688783,西安奕材,2025-10-28,,1,1
sh.688785,恒运昌,2026-01-28,,1,1
